,task-clock,context-switches,cpu-migrations,page-faults,cycles,instructions,branches,branch-misses,stalled-cycles-frontend,stalled-cycles-backend,eu_stall,if_stall,id_stall,ib_stall,benchmark,first instruction,second instruction,file name
120,9935.13,1547.0,1.0,0.0,15916229135.0,10616813267.0,2517168.0,242907.0,17788405.0,5287620282.0,10570221459.0,13805480.0,2621225.0,253933.0,i-results,SLLIW_V0,REMUW_V0,SLLIW_V0_REMUW_V0-10
121,10003.41,14.0,0.0,0.0,16005399115.0,10670856925.0,555817.0,7821.0,4263630.0,5332889355.0,10665987429.0,3846735.0,727140.0,39500.0,i-results,SLLIW_V0,REM_V0,SLLIW_V0_REM_V0-10
122,10003.95,0.0,0.0,0.0,16006180003.0,31969322163.0,498681.0,2322.0,12282689.0,4398409.0,4243773.0,3435334.0,764117.0,34912.0,i-results,SLLIW_V0,SLLIW_V0,SLLIW_V0_SLLIW_V0-10
123,10004.03,0.0,0.0,0.0,16006319772.0,31968964878.0,499339.0,2238.0,12301325.0,4709139.0,4458311.0,3474047.0,893458.0,35340.0,i-results,SLLI_V0,SRLIW_V0,SLLI_V0_SRLIW_V0-10
124,10003.47,10.0,0.0,0.0,16005408650.0,31964367025.0,552166.0,7602.0,12966377.0,5225258.0,5039120.0,4021286.0,839788.0,38840.0,i-results,SLLI_V0,SRLI_V0,SLLI_V0_SRLI_V0-10
125,10003.83,2.0,0.0,0.0,16005996623.0,31967462550.0,516540.0,4127.0,13196545.0,4189010.0,3169472.0,4267857.0,864178.0,36795.0,i-results,SLLI_V0,SRLW_V0,SLLI_V0_SRLW_V0-10
126,10003.41,13.0,0.0,0.0,16005352193.0,31963975100.0,555377.0,8414.0,12975983.0,5302528.0,5050135.0,4018684.0,802023.0,38877.0,i-results,SLLI_V0,SRL_V0,SLLI_V0_SRL_V0-10
127,9934.47,1589.0,0.0,0.0,15915751532.0,31687836449.0,2566129.0,237322.0,27235078.0,14973158.0,17680393.0,13802822.0,2791187.0,261150.0,i-results,SLLI_V0,SUBW_V0,SLLI_V0_SUBW_V0-10
128,10003.76,4.0,0.0,0.0,16005887436.0,31966115539.0,557630.0,5364.0,13021085.0,4856653.0,4611135.0,4087240.0,802236.0,38788.0,i-results,SLLI_V0,SUB_V0,SLLI_V0_SUB_V0-10
129,10003.4,12.0,0.0,0.0,16005357954.0,31964437324.0,553771.0,7840.0,12959572.0,5139697.0,4862437.0,4007674.0,823823.0,39142.0,i-results,SLLI_V0,XORI_V0,SLLI_V0_XORI_V0-10
130,10003.86,2.0,0.0,0.0,16006060220.0,10671341261.0,503831.0,3121.0,3962416.0,5333179554.0,10706962336.0,3577938.0,829015.0,35753.0,i-results,REMUW_V0,SLLW_V0,REMUW_V0_SLLW_V0-10
131,10003.99,0.0,0.0,0.0,16006249984.0,10671614159.0,511750.0,3141.0,4781276.0,5332398494.0,10837780577.0,4359639.0,713610.0,36002.0,i-results,REMUW_V0,SLL_V0,REMUW_V0_SLL_V0-10
132,9934.25,1562.0,0.0,0.0,15915759569.0,10615492120.0,2532717.0,241837.0,17584823.0,5288207310.0,10728268301.0,13545243.0,2797942.0,230359.0,i-results,REMUW_V0,SLTIU_V0,REMUW_V0_SLTIU_V0-10
133,10003.87,2.0,0.0,0.0,16006085128.0,10671488319.0,514725.0,3485.0,4704938.0,5332433608.0,10790012683.0,4291637.0,750466.0,36522.0,i-results,REMUW_V0,SLTI_V0,REMUW_V0_SLTI_V0-10
134,9982.83,328.0,0.0,0.0,15976397513.0,10651087430.0,980813.0,76387.0,9041413.0,5319431289.0,10788502019.0,8104107.0,1194319.0,80792.0,i-results,REMU_V0,OR_V0,REMU_V0_OR_V0-10
135,10003.31,5.0,0.0,0.0,16005181510.0,31963714241.0,566825.0,7036.0,13074808.0,5200971.0,4758781.0,4103568.0,954330.0,39607.0,i-results,ADDW_V0,LUI_V0,ADDW_V0_LUI_V0-10
136,10003.77,1.0,0.0,0.0,16005897057.0,5338809534.0,511060.0,2508.0,3286227.0,10665916359.0,10667021879.0,3669232.0,715959.0,37053.0,i-results,REMU_V0,REMUW_V0,REMU_V0_REMUW_V0-10
137,10003.42,12.0,0.0,0.0,16005331023.0,5338622913.0,536931.0,8143.0,3822758.0,10665109769.0,10665965828.0,4224755.0,760675.0,38338.0,i-results,REMU_V0,REMU_V0,REMU_V0_REMU_V0-10
138,9931.5,1644.0,0.0,0.0,15911927766.0,5339255898.0,2632880.0,234253.0,15475477.0,10562623041.0,10566261368.0,13189858.0,2536893.0,271729.0,i-results,REMU_V0,REM_V0,REMU_V0_REM_V0-10
139,10003.34,12.0,0.0,0.0,16005240625.0,10670434761.0,540397.0,9134.0,4627638.0,5332725191.0,10758427731.0,4266759.0,821927.0,38961.0,i-results,REMU_V0,SLLIW_V0,REMU_V0_SLLIW_V0-10
140,10001.81,22.0,0.0,0.0,16002833322.0,10659014610.0,3091957.0,28795.0,26762892.0,5338933902.0,11342671836.0,23901424.0,3988967.0,274339.0,i-results,REMU_V0,SLLI_V0,REMU_V0_SLLI_V0-10
141,10002.26,21.0,1.0,0.0,16003692796.0,10669532028.0,551402.0,12423.0,4630242.0,5332058925.0,10747717819.0,4214010.0,832102.0,39758.0,i-results,REMU_V0,SLLW_V0,REMU_V0_SLLW_V0-10
142,10003.97,0.0,0.0,0.0,16006234562.0,10671591380.0,500673.0,2026.0,4062034.0,5333023890.0,10763477035.0,3706504.0,740950.0,35583.0,i-results,REMU_V0,SLL_V0,REMU_V0_SLL_V0-10
143,9969.17,356.0,0.0,0.0,15955120882.0,10635475652.0,1024044.0,88353.0,10837987.0,5311808153.0,10760418756.0,9612367.0,1426971.0,82942.0,i-results,REMU_V0,SLTIU_V0,REMU_V0_SLTIU_V0-10
144,10003.47,12.0,0.0,0.0,16005460992.0,10670766768.0,537565.0,9244.0,4498039.0,5332769497.0,10762636936.0,4136771.0,850711.0,38562.0,i-results,REMU_V0,SLTI_V0,REMU_V0_SLTI_V0-10
145,9935.27,1577.0,0.0,0.0,15916871916.0,10616766376.0,2551177.0,239473.0,17919857.0,5287729958.0,10705068905.0,13906107.0,2724527.0,240156.0,i-results,REMU_V0,SLTU_V0,REMU_V0_SLTU_V0-10
146,10003.4,12.0,0.0,0.0,16005332535.0,10670128897.0,539095.0,7701.0,4883411.0,5332846737.0,10780273068.0,4519367.0,913926.0,38640.0,i-results,REMU_V0,SLT_V0,REMU_V0_SLT_V0-10
147,10003.99,0.0,0.0,0.0,16006263551.0,31969261220.0,498803.0,1893.0,12279657.0,4550525.0,4140600.0,3418373.0,792631.0,35484.0,i-results,MULW_V0,SLTIU_V0,MULW_V0_SLTIU_V0-10
148,9981.13,326.0,0.0,0.0,15973848882.0,31873555079.0,983112.0,77692.0,19175148.0,7369612.0,7563025.0,8680621.0,1370790.0,74994.0,i-results,MULW_V0,SLTI_V0,MULW_V0_SLTI_V0-10
149,9927.09,1728.0,0.0,0.0,15905349735.0,31656205979.0,2743621.0,238684.0,28022397.0,17401889.0,22045894.0,14129031.0,2821480.0,276962.0,i-results,MULW_V0,SLTU_V0,MULW_V0_SLTU_V0-10
150,10003.99,0.0,0.0,0.0,16006265603.0,31968139628.0,504200.0,2768.0,12620539.0,4683889.0,4369891.0,3750951.0,854485.0,35836.0,i-results,MULW_V0,SLT_V0,MULW_V0_SLT_V0-10
151,10003.31,6.0,0.0,0.0,16005168783.0,31964953039.0,539180.0,6690.0,13556857.0,4148875.0,3449399.0,4604290.0,760169.0,39750.0,i-results,MULW_V0,SRAIW_V0,MULW_V0_SRAIW_V0-10
152,10003.38,12.0,0.0,0.0,16005282595.0,31963853223.0,538395.0,9488.0,13046387.0,5228767.0,4862033.0,4082412.0,824817.0,38287.0,i-results,MULW_V0,SRAI_V0,MULW_V0_SRAI_V0-10
153,10003.87,1.0,0.0,0.0,16006068556.0,31966838701.0,520264.0,3807.0,13551261.0,4241854.0,3112580.0,4600021.0,747729.0,37550.0,i-results,MULW_V0,SRAW_V0,MULW_V0_SRAW_V0-10
154,10003.71,4.0,0.0,0.0,16005826263.0,31967094794.0,515610.0,4972.0,12745406.0,4646981.0,4306254.0,3843158.0,823426.0,36462.0,i-results,MULW_V0,SRA_V0,MULW_V0_SRA_V0-10
155,10003.19,15.0,0.0,0.0,16004897320.0,31959813625.0,547247.0,9570.0,14169638.0,5700945.0,5391375.0,5165026.0,999248.0,39305.0,i-results,MULW_V0,SRLIW_V0,MULW_V0_SRLIW_V0-10
156,10003.95,0.0,0.0,0.0,16006180414.0,31968689370.0,499688.0,2266.0,12410056.0,4567738.0,4267960.0,3559736.0,818386.0,35458.0,i-results,MULW_V0,SRLI_V0,MULW_V0_SRLI_V0-10
157,10001.42,35.0,0.0,0.0,16002158806.0,31799792280.0,3072248.0,37669.0,40821205.0,34644453.0,30571801.0,24775038.0,3838022.0,267777.0,i-results,MULW_V0,SRLW_V0,MULW_V0_SRLW_V0-10
158,10002.44,16.0,0.0,0.0,16003870236.0,31960522018.0,560201.0,10410.0,13236371.0,5218665.0,4979349.0,4233228.0,786754.0,40490.0,i-results,MULW_V0,SRL_V0,MULW_V0_SRL_V0-10
159,10003.43,12.0,0.0,0.0,16005400590.0,31964702549.0,535722.0,8130.0,12932392.0,5058471.0,4519309.0,3986409.0,746527.0,38986.0,i-results,MULW_V0,SUBW_V0,MULW_V0_SUBW_V0-10
160,10003.66,5.0,0.0,0.0,16005707899.0,31965445782.0,545449.0,5670.0,13028278.0,4957505.0,4540402.0,4044673.0,742400.0,38701.0,i-results,MULW_V0,SUB_V0,MULW_V0_SUB_V0-10
161,10001.72,32.0,0.0,0.0,16002650717.0,31796848171.0,3077601.0,36178.0,41504648.0,34428033.0,30225171.0,25379449.0,3903939.0,276525.0,i-results,MULW_V0,XORI_V0,MULW_V0_XORI_V0-10
162,10003.96,0.0,0.0,0.0,16006204485.0,31969449664.0,497725.0,2080.0,12269205.0,4393229.0,4233277.0,3417624.0,738960.0,35777.0,i-results,MULW_V0,XOR_V0,MULW_V0_XOR_V0-10
163,9938.99,1582.0,0.0,0.0,15922826133.0,10621066283.0,2554989.0,232212.0,17587732.0,5290174201.0,21039940859.0,13535475.0,2708160.0,234766.0,i-results,MUL_V0,ANDI_V0,MUL_V0_ANDI_V0-10
164,9983.61,321.0,0.0,0.0,15977586693.0,10650625914.0,964025.0,75898.0,21215391.0,5319566837.0,10637652593.0,8802875.0,1682526.0,74111.0,i-results,MUL_V0,AUIPC_V0,MUL_V0_AUIPC_V0-10
165,9999.26,49.0,0.0,0.0,15998941497.0,8023001477.0,3125837.0,44606.0,26775200.0,7968521055.0,7968227870.0,25992567.0,3811545.0,268382.0,i-results,MUL_V0,MULW_V0,MUL_V0_MULW_V0-10
166,10002.98,3.0,0.0,0.0,16004635691.0,5338197459.0,529761.0,5049.0,3948859.0,10664577082.0,10665908519.0,4345122.0,806535.0,38480.0,i-results,MUL_V0,MUL_V0,MUL_V0_MUL_V0-10
167,10003.96,0.0,0.0,0.0,16006203430.0,31968507101.0,500383.0,2716.0,12333982.0,4753702.0,4482415.0,3508573.0,818391.0,35595.0,i-results,OR_V0,ORI_V0,OR_V0_ORI_V0-10
168,10002.14,25.0,0.0,0.0,16003478522.0,31958985231.0,564217.0,13049.0,13536888.0,5170038.0,4966509.0,4500058.0,902206.0,41323.0,i-results,OR_V0,OR_V0,OR_V0_OR_V0-10
169,10003.48,11.0,0.0,0.0,16005437507.0,10670101564.0,538945.0,8195.0,4922040.0,5332979148.0,10665863846.0,4519087.0,923462.0,38783.0,i-results,OR_V0,REMUW_V0,OR_V0_REMUW_V0-10
170,10003.96,0.0,0.0,0.0,16006193223.0,10671442390.0,499730.0,2169.0,3823082.0,5333375742.0,10667116948.0,3455408.0,784528.0,36437.0,i-results,OR_V0,REMU_V0,OR_V0_REMU_V0-10
171,10003.66,5.0,0.0,0.0,16005727990.0,10671172247.0,561397.0,5673.0,4431659.0,5332797241.0,10666570681.0,4039837.0,799506.0,38789.0,i-results,OR_V0,REM_V0,OR_V0_REM_V0-10
172,10003.47,10.0,0.0,0.0,16005404386.0,31964722737.0,536510.0,8106.0,13147315.0,4905723.0,4588000.0,4198733.0,803531.0,38522.0,i-results,ADDI_V0,SLTU_V0,ADDI_V0_SLTU_V0-10
173,9936.8,1535.0,0.0,0.0,15919257251.0,7978909857.0,2497444.0,230606.0,16789251.0,7930713777.0,7933773790.0,13564060.0,2583816.0,243724.0,i-results,MULW_V0,MUL_V0,MULW_V0_MUL_V0-10
174,9981.14,329.0,0.0,0.0,15973880824.0,31872834525.0,986394.0,79413.0,19384008.0,7425538.0,7698900.0,8922842.0,1346776.0,79414.0,i-results,MULW_V0,ORI_V0,MULW_V0_ORI_V0-10
175,9928.35,1700.0,0.0,0.0,15907849681.0,31666666778.0,2709599.0,256616.0,27517707.0,15438429.0,18104663.0,13647630.0,2918093.0,273427.0,i-results,ADDI_V0,SLT_V0,ADDI_V0_SLT_V0-10
176,9938.64,1556.0,0.0,0.0,15922338824.0,31699607972.0,2524140.0,232541.0,26605171.0,16241830.0,20551750.0,13255455.0,2724708.0,242081.0,i-results,MULW_V0,OR_V0,MULW_V0_OR_V0-10
177,9977.63,365.0,0.0,0.0,15968742805.0,31859506663.0,1042675.0,86688.0,19548159.0,8193010.0,8622755.0,8919453.0,1469425.0,84640.0,i-results,ADDI_V0,SRAIW_V0,ADDI_V0_SRAIW_V0-10
178,10004.03,0.0,0.0,0.0,16006317290.0,31968801045.0,501715.0,2299.0,12491655.0,4574538.0,4270281.0,3636999.0,768795.0,35807.0,i-results,ADDI_V0,SRAI_V0,ADDI_V0_SRAI_V0-10
179,9977.92,356.0,0.0,0.0,15969091155.0,31860487877.0,1028108.0,88671.0,19677674.0,7972043.0,8279329.0,9077913.0,1418570.0,85398.0,i-results,ADDI_V0,SRAW_V0,ADDI_V0_SRAW_V0-10
180,9920.89,1885.0,0.0,0.0,15898077088.0,31636715276.0,2948507.0,269970.0,29098238.0,16201201.0,18961833.0,14883916.0,3003503.0,295987.0,i-results,ADDI_V0,SRA_V0,ADDI_V0_SRA_V0-10
181,10003.47,9.0,0.0,0.0,16005407624.0,31964543148.0,535692.0,7497.0,13130353.0,5014791.0,4625940.0,4169902.0,775295.0,38856.0,i-results,ADDI_V0,SRLIW_V0,ADDI_V0_SRLIW_V0-10
182,9922.9,1823.0,0.0,0.0,15900182618.0,31644885204.0,2870571.0,274567.0,28769874.0,15518072.0,18465577.0,14613936.0,2850686.0,270253.0,i-results,ADDI_V0,SRLI_V0,ADDI_V0_SRLI_V0-10
183,10003.4,10.0,0.0,0.0,16005311572.0,31963817247.0,537808.0,8207.0,13259482.0,5115422.0,4705832.0,4303745.0,821228.0,38887.0,i-results,ADDI_V0,SRLW_V0,ADDI_V0_SRLW_V0-10
184,10003.73,4.0,0.0,0.0,16005796894.0,31965198922.0,542877.0,5649.0,13381466.0,4814186.0,4742423.0,4430252.0,787935.0,38628.0,i-results,ADDI_V0,SRL_V0,ADDI_V0_SRL_V0-10
185,10003.37,5.0,0.0,0.0,16005267066.0,31965386322.0,522620.0,6549.0,13291574.0,4344826.0,3419994.0,4314553.0,675858.0,37121.0,i-results,ADDI_V0,SUBW_V0,ADDI_V0_SUBW_V0-10
186,10007.69,0.0,0.0,0.0,16012134625.0,31980470807.0,502983.0,2384.0,12495035.0,4535648.0,4263051.0,3630750.0,775810.0,35780.0,i-results,ADDI_V0,SUB_V0,ADDI_V0_SUB_V0-10
187,10003.46,10.0,0.0,0.0,16005393611.0,31964501018.0,535830.0,7505.0,13163944.0,4968091.0,4612831.0,4208941.0,821547.0,38569.0,i-results,ADDI_V0,XORI_V0,ADDI_V0_XORI_V0-10
188,10004.14,0.0,0.0,0.0,16006483165.0,31968993703.0,501142.0,2190.0,12576047.0,4582607.0,4190965.0,3730240.0,772524.0,34422.0,i-results,ADDI_V0,XOR_V0,ADDI_V0_XOR_V0-10
189,10003.85,2.0,0.0,0.0,16006031455.0,10671370525.0,514315.0,3986.0,4770222.0,5332430335.0,10665504310.0,4324270.0,724172.0,36188.0,i-results,MULW_V0,REMUW_V0,MULW_V0_REMUW_V0-10
190,10003.93,1.0,0.0,0.0,16006148894.0,10671412503.0,500408.0,2631.0,3860311.0,5333323187.0,10667044618.0,3481139.0,773484.0,35964.0,i-results,MULW_V0,REMU_V0,MULW_V0_REMU_V0-10
191,10003.44,12.0,0.0,0.0,16005397940.0,10670686821.0,537136.0,8019.0,4406247.0,5332872970.0,10666194707.0,4043336.0,826418.0,38693.0,i-results,MULW_V0,REM_V0,MULW_V0_REM_V0-10
192,9980.7,332.0,0.0,0.0,15973220827.0,31870621210.0,988918.0,82061.0,19440664.0,7713531.0,8011278.0,8947873.0,1367431.0,80171.0,i-results,MULW_V0,SLLIW_V0,MULW_V0_SLLIW_V0-10
193,10003.87,2.0,0.0,0.0,16006077901.0,31967866455.0,515071.0,4276.0,13339666.0,3928731.0,2928742.0,4373343.0,759410.0,36685.0,i-results,MULW_V0,SLLI_V0,MULW_V0_SLLI_V0-10
194,10003.34,14.0,0.0,0.0,16005257138.0,31964591100.0,539107.0,9272.0,13002343.0,4890936.0,4602271.0,4058235.0,816148.0,39209.0,i-results,MULW_V0,SLLW_V0,MULW_V0_SLLW_V0-10
195,9936.24,1573.0,0.0,0.0,15918986310.0,31698379148.0,2543255.0,241139.0,26340979.0,14137813.0,16457880.0,12914062.0,2658491.0,238599.0,i-results,MULW_V0,SLL_V0,MULW_V0_SLL_V0-10
196,10003.71,5.0,0.0,0.0,16005817347.0,16002902601.0,544898.0,6140.0,4767389.0,4667324.0,4538469.0,4021595.0,751481.0,40049.0,i-results,MULW_V0,MULW_V0,MULW_V0_MULW_V0-10
197,10003.43,10.0,0.0,0.0,16005346654.0,31964482230.0,535622.0,8387.0,13264991.0,4811987.0,4473669.0,4278545.0,751079.0,38477.0,i-results,ADDI_V0,SLTIU_V0,ADDI_V0_SLTIU_V0-10
198,9927.3,1715.0,0.0,0.0,15906532310.0,31663105302.0,2724529.0,251855.0,27364186.0,15576743.0,18326780.0,13596312.0,2766031.0,270798.0,i-results,ADDI_V0,SLTI_V0,ADDI_V0_SLTI_V0-10
199,10003.78,4.0,0.0,0.0,16005932756.0,8004989971.0,543551.0,5588.0,4097246.0,8000106708.0,23920484998.0,4071309.0,771224.0,40421.0,i-results,MULH_V0,SRA_V0,MULH_V0_SRA_V0-10
200,9982.39,332.0,0.0,0.0,15975847720.0,7991964727.0,986992.0,76772.0,9581515.0,7977838629.0,23830700049.0,9157959.0,1356282.0,74982.0,i-results,MULH_V0,XOR_V0,MULH_V0_XOR_V0-10
201,10003.87,2.0,0.0,0.0,16006054207.0,31966773777.0,541830.0,5007.0,12890493.0,4873534.0,4460189.0,3963604.0,795685.0,38834.0,i-results,MULW_V0,ANDI_V0,MULW_V0_ANDI_V0-10
202,10003.85,2.0,0.0,0.0,16006064484.0,26640378297.0,517228.0,5178.0,2677426043.0,4191361.0,3021177.0,4458717.0,884863.0,36243.0,i-results,MULW_V0,AUIPC_V0,MULW_V0_AUIPC_V0-10
203,9984.25,312.0,0.0,0.0,15978572421.0,31883734097.0,961825.0,70336.0,18926722.0,7517055.0,7729955.0,8657115.0,1312088.0,72337.0,i-results,XOR_V0,ADDI_V0,XOR_V0_ADDI_V0-10
204,10003.81,3.0,0.0,0.0,16005946379.0,31966384409.0,557875.0,4870.0,12887898.0,4955041.0,4567660.0,3942382.0,794703.0,39175.0,i-results,SRL_V0,XOR_V0,SRL_V0_XOR_V0-10
205,10003.99,0.0,0.0,0.0,16006251012.0,31967999501.0,530177.0,3409.0,13394466.0,3959269.0,3048716.0,4455547.0,730109.0,38787.0,i-results,SUBW_V0,ADDI_V0,SUBW_V0_ADDI_V0-10
206,9934.27,1554.0,0.0,0.0,15914858498.0,31683701699.0,2523451.0,237418.0,27057572.0,16114035.0,19610462.0,13724639.0,2842845.0,244270.0,i-results,SUBW_V0,ADDW_V0,SUBW_V0_ADDW_V0-10
207,9981.68,322.0,0.0,0.0,15974627272.0,31874345954.0,975663.0,76439.0,19259390.0,7716214.0,7977816.0,8789291.0,1383220.0,75766.0,i-results,SUBW_V0,ANDI_V0,SUBW_V0_ANDI_V0-10
208,10003.91,0.0,0.0,0.0,16006114367.0,31968745537.0,498683.0,2086.0,12266783.0,4634212.0,4303180.0,3404516.0,787589.0,35745.0,i-results,SUBW_V0,AND_V0,SUBW_V0_AND_V0-10
209,10003.37,13.0,0.0,0.0,16005286060.0,26637603442.0,540107.0,8683.0,2676741181.0,5319034.0,4789036.0,4115222.0,1042467.0,39314.0,i-results,SUBW_V0,AUIPC_V0,SUBW_V0_AUIPC_V0-10
210,9931.83,1669.0,0.0,0.0,15912628907.0,10614657427.0,2667805.0,245370.0,18114584.0,5285742032.0,10565473637.0,13850067.0,2853682.0,267394.0,i-results,SUBW_V0,DIVUW_V0,SUBW_V0_DIVUW_V0-10
211,9983.92,353.0,0.0,0.0,15978766366.0,10651733039.0,1017100.0,82730.0,10200241.0,5319738592.0,10638234499.0,9117305.0,1466798.0,76679.0,i-results,SUBW_V0,DIVU_V0,SUBW_V0_DIVU_V0-10
212,9981.24,330.0,0.0,0.0,15973787686.0,10647858439.0,993021.0,78338.0,10980251.0,5318169320.0,10635301383.0,9843729.0,1506010.0,79670.0,i-results,SUBW_V0,DIV_V0,SUBW_V0_DIV_V0-10
213,10002.8,11.0,0.0,0.0,16004436926.0,31963338905.0,518030.0,6731.0,12697106.0,5019487.0,4673304.0,3781892.0,890458.0,37609.0,i-results,SUBW_V0,MULW_V0,SUBW_V0_MULW_V0-10
214,9933.71,1614.0,0.0,0.0,15914940400.0,10616025450.0,2602078.0,243699.0,17779730.0,5286848005.0,10673374336.0,13691357.0,2803787.0,240324.0,i-results,SUBW_V0,MUL_V0,SUBW_V0_MUL_V0-10
215,9933.5,1588.0,0.0,0.0,15913813893.0,31680159017.0,2566760.0,234202.0,27140419.0,16893248.0,20963711.0,13729565.0,2804233.0,248588.0,i-results,SLT_V0,ADDW_V0,SLT_V0_ADDW_V0-10
216,10004.0,0.0,0.0,0.0,16006280711.0,31968365685.0,516960.0,2499.0,12576590.0,4640210.0,4321787.0,3726756.0,735486.0,37327.0,i-results,SLT_V0,ANDI_V0,SLT_V0_ANDI_V0-10
217,9979.08,332.0,0.0,0.0,15970417646.0,31866487075.0,990452.0,77435.0,19419847.0,7330723.0,7571489.0,8842468.0,1441578.0,78985.0,i-results,SLT_V0,AND_V0,SLT_V0_AND_V0-10
218,10003.83,3.0,0.0,0.0,16005991617.0,26639575219.0,537888.0,4483.0,2676776764.0,5147642.0,4555435.0,3945902.0,869441.0,38927.0,i-results,SLT_V0,AUIPC_V0,SLT_V0_AUIPC_V0-10
219,9982.47,324.0,0.0,0.0,15975949790.0,10650036887.0,978148.0,77486.0,9583771.0,5319303811.0,10637603017.0,8616590.0,1420698.0,74614.0,i-results,SLT_V0,DIVUW_V0,SLT_V0_DIVUW_V0-10
220,9935.75,1538.0,0.0,0.0,15917302511.0,10616222537.0,2499287.0,216792.0,17047358.0,5289291994.0,10571941710.0,13295187.0,2743813.0,239547.0,i-results,SLT_V0,DIVU_V0,SLT_V0_DIVU_V0-10
221,10003.93,0.0,0.0,0.0,16006152653.0,10671555343.0,513052.0,3863.0,4530276.0,5332576550.0,10665846887.0,4112245.0,837141.0,36389.0,i-results,SLT_V0,DIV_V0,SLT_V0_DIV_V0-10
222,9978.23,363.0,0.0,0.0,15969512467.0,31861500129.0,1028365.0,81571.0,19787670.0,7811278.0,8133587.0,9143012.0,1462650.0,84695.0,i-results,SLT_V0,MULW_V0,SLT_V0_MULW_V0-10
223,10003.99,0.0,0.0,0.0,16006256699.0,10671558572.0,516670.0,2517.0,4059289.0,5333147226.0,10679944785.0,3726816.0,769118.0,38964.0,i-results,SLT_V0,MUL_V0,SLT_V0_MUL_V0-10
224,10002.78,31.0,0.0,0.0,16004537758.0,31960772281.0,563798.0,13678.0,13358242.0,5462832.0,5185963.0,4330669.0,870515.0,41094.0,i-results,SLT_V0,ORI_V0,SLT_V0_ORI_V0-10
225,10003.73,5.0,0.0,0.0,16005841707.0,10670982931.0,545190.0,6114.0,4405736.0,5333090346.0,10666637602.0,4023118.0,860513.0,39716.0,i-results,SLT_V0,REMUW_V0,SLT_V0_REMUW_V0-10
226,10003.97,0.0,0.0,0.0,16006214826.0,10671529129.0,516912.0,2364.0,3971712.0,5333227624.0,10667308933.0,3650616.0,801990.0,38393.0,i-results,SLT_V0,REM_V0,SLT_V0_REM_V0-10
227,9979.52,328.0,0.0,0.0,15971194059.0,31866913682.0,984749.0,78991.0,19518344.0,7712484.0,8148735.0,8967810.0,1479192.0,78781.0,i-results,SLT_V0,SLLI_V0,SLT_V0_SLLI_V0-10
228,10003.06,11.0,0.0,0.0,16004833518.0,31963001051.0,552774.0,8747.0,13064311.0,5160482.0,4920366.0,4068170.0,810930.0,40829.0,i-results,SLT_V0,SLL_V0,SLT_V0_SLL_V0-10
229,10003.78,3.0,0.0,0.0,16005903501.0,8005002345.0,540979.0,3836.0,4003175.0,8000177851.0,23935235275.0,3966060.0,717684.0,40319.0,i-results,MULHSU_V0,OR_V0,MULHSU_V0_OR_V0-10
230,9982.2,323.0,0.0,0.0,15975427125.0,31878410804.0,972778.0,70527.0,18598486.0,7333054.0,7504049.0,8279637.0,1245518.0,77791.0,i-results,SLTU_V0,SRAI_V0,SLTU_V0_SRAI_V0-10
231,10003.03,17.0,0.0,0.0,16004811964.0,31963104763.0,543886.0,9574.0,12980211.0,5159873.0,4899824.0,4014446.0,832944.0,39447.0,i-results,SLTU_V0,SRAW_V0,SLTU_V0_SRAW_V0-10
232,10003.62,2.0,0.0,0.0,16005665164.0,31967248296.0,518770.0,3512.0,12603329.0,4509230.0,4432862.0,3732368.0,771809.0,37074.0,i-results,SLTU_V0,SRA_V0,SLTU_V0_SRA_V0-10
233,10008.01,0.0,0.0,0.0,16012690099.0,31981131918.0,518552.0,2246.0,12620212.0,4619710.0,4539489.0,3793036.0,788971.0,38232.0,i-results,SLTU_V0,SRLIW_V0,SLTU_V0_SRLIW_V0-10
234,10007.05,6.0,0.0,0.0,16011145932.0,31976449441.0,538823.0,6522.0,13705848.0,4233470.0,3360431.0,4717616.0,781060.0,39446.0,i-results,SLTU_V0,SRLI_V0,SLTU_V0_SRLI_V0-10
235,10003.41,13.0,0.0,0.0,16005401555.0,31963746234.0,542668.0,9777.0,13038408.0,5386494.0,5001014.0,4062124.0,890263.0,39018.0,i-results,SLTU_V0,SRLW_V0,SLTU_V0_SRLW_V0-10
236,10003.55,4.0,0.0,0.0,16005540538.0,31964919846.0,537068.0,5965.0,13744601.0,4391947.0,3337099.0,4749099.0,825682.0,38509.0,i-results,SLTU_V0,SRL_V0,SLTU_V0_SRL_V0-10
237,9932.95,1634.0,0.0,0.0,15914070715.0,31683515589.0,2630038.0,226844.0,27829432.0,14432184.0,16707808.0,14162512.0,2740151.0,268309.0,i-results,SLTU_V0,SUBW_V0,SLTU_V0_SUBW_V0-10
238,10003.4,13.0,0.0,0.0,16005347704.0,8004600792.0,537870.0,8653.0,4148212.0,7999004561.0,12003618125.0,4091613.0,785645.0,39305.0,i-results,MULHSU_V0,ORI_V0,MULHSU_V0_ORI_V0-10
239,10007.89,2.0,0.0,0.0,16012510622.0,31979449143.0,518979.0,4275.0,13549224.0,4313125.0,3057517.0,4613151.0,797700.0,37592.0,i-results,SLTU_V0,SUB_V0,SLTU_V0_SUB_V0-10
240,10003.73,5.0,0.0,0.0,16005834437.0,31965542870.0,547622.0,6263.0,13082106.0,4997201.0,4698390.0,4112914.0,846129.0,40675.0,i-results,SLTU_V0,XORI_V0,SLTU_V0_XORI_V0-10
