,task-clock,context-switches,cpu-migrations,page-faults,cycles,instructions,branches,branch-misses,stalled-cycles-frontend,stalled-cycles-backend,eu_stall,if_stall,id_stall,ib_stall,benchmark,first instruction,second instruction,file name
115,10003.94,0.0,0.0,0.0,16006166221.0,17231460907.0,499528.0,2050.0,4201103.0,4774944.0,4429150.0,3505627.0,844942.0,35894.0,i-dep-results,SRLW_V0,AND_V0,SRLW_V0_AND_V0-10
116,10003.86,2.0,0.0,0.0,16006061346.0,26640165769.0,515802.0,4026.0,2677384558.0,4379542.0,3073223.0,4450085.0,1112651.0,37253.0,i-dep-results,SRLW_V0,AUIPC_V0,SRLW_V0_AUIPC_V0-10
117,9922.31,1865.0,0.0,0.0,15900050664.0,6776113962.0,2940606.0,261367.0,18496648.0,9590446594.0,1456517901.0,15387772.0,3087352.0,303466.0,i-dep-results,SRLW_V0,DIVUW_V0,SRLW_V0_DIVUW_V0-10
118,10003.44,11.0,0.0,0.0,16005373233.0,6793306720.0,536270.0,8441.0,3987353.0,9695705021.0,1459097330.0,4310391.0,865237.0,39768.0,i-dep-results,SRLW_V0,DIVU_V0,SRLW_V0_DIVU_V0-10
119,10003.53,9.0,0.0,0.0,16005531961.0,6793471646.0,535684.0,9275.0,3668686.0,9695984424.0,1459271455.0,3958806.0,855288.0,40077.0,i-dep-results,SRLW_V0,DIV_V0,SRLW_V0_DIV_V0-10
120,10003.46,10.0,0.0,0.0,16005423458.0,8964751022.0,534710.0,8919.0,4191492.0,7679551419.0,4760755.0,4017506.0,838609.0,39772.0,i-dep-results,SRLW_V0,MULW_V0,SRLW_V0_MULW_V0-10
121,9976.54,363.0,0.0,0.0,15966830174.0,5740075807.0,1012654.0,81154.0,9257315.0,10628954306.0,5727967238.0,9689681.0,1393998.0,82198.0,i-dep-results,SRLW_V0,MUL_V0,SRLW_V0_MUL_V0-10
122,10003.78,4.0,0.0,0.0,16005934441.0,16594099722.0,558964.0,5442.0,4768932.0,4862172.0,4640130.0,3992747.0,832639.0,38422.0,i-dep-results,SRLW_V0,ORI_V0,SRLW_V0_ORI_V0-10
123,9973.27,447.0,0.0,0.0,15962737951.0,6779774389.0,1126592.0,96726.0,10896286.0,9657820200.0,1457419659.0,11062991.0,1619251.0,95055.0,i-dep-results,SRLW_V0,REMUW_V0,SRLW_V0_REMUW_V0-10
124,10004.0,0.0,0.0,0.0,16006270879.0,6793471202.0,503409.0,2670.0,3501324.0,9696764814.0,1459423053.0,3757942.0,1073175.0,35640.0,i-dep-results,SRLW_V0,REM_V0,SRLW_V0_REM_V0-10
125,10003.51,9.0,0.0,0.0,16005485454.0,16593574050.0,531698.0,7263.0,4724631.0,4900670.0,4571359.0,3947397.0,810857.0,38495.0,i-dep-results,SRLW_V0,SLLI_V0,SRLW_V0_SLLI_V0-10
126,10003.8,3.0,0.0,0.0,16005950504.0,17230778396.0,559610.0,4752.0,4793852.0,4773505.0,4558845.0,4028249.0,810054.0,39994.0,i-dep-results,SRLW_V0,SLL_V0,SRLW_V0_SLL_V0-10
127,10003.83,3.0,0.0,0.0,16005996929.0,16594075890.0,557271.0,4422.0,4849797.0,4862780.0,4731460.0,4103657.0,786755.0,38672.0,i-dep-results,SRLW_V0,SLTIU_V0,SRLW_V0_SLTIU_V0-10
128,10003.81,2.0,0.0,0.0,16005969262.0,16594062414.0,518788.0,4687.0,5271791.0,4299771.0,3376487.0,4458180.0,877748.0,36668.0,i-dep-results,SRLW_V0,SLTI_V0,SRLW_V0_SLTI_V0-10
129,10003.5,10.0,0.0,0.0,16005474377.0,6793432241.0,535841.0,7817.0,3714046.0,9695892627.0,1459352200.0,4019169.0,773079.0,38317.0,i-dep-results,SRA_V0,DIVU_V0,SRA_V0_DIVU_V0-10
130,9976.04,380.0,0.0,0.0,15966268506.0,6780182893.0,1059814.0,90786.0,10654273.0,9661256407.0,1457895941.0,10845177.0,1484601.0,81141.0,i-dep-results,SRA_V0,DIV_V0,SRA_V0_DIV_V0-10
131,9976.82,406.0,0.0,0.0,15967895593.0,8944917050.0,1092763.0,95327.0,10995958.0,7653108595.0,8732496.0,10231134.0,1558389.0,84400.0,i-dep-results,SRA_V0,MULW_V0,SRA_V0_MULW_V0-10
132,10004.0,0.0,0.0,0.0,16006284048.0,5749183087.0,500686.0,2233.0,3303698.0,10666614550.0,5746064129.0,3657312.0,774108.0,35574.0,i-dep-results,SRA_V0,MUL_V0,SRA_V0_MUL_V0-10
133,9907.46,2199.0,0.0,0.0,15880079705.0,16429836833.0,3368462.0,312702.0,23570699.0,20305445.0,25529389.0,17124816.0,3394088.0,343812.0,i-dep-results,SRA_V0,ORI_V0,SRA_V0_ORI_V0-10
134,10003.98,0.0,0.0,0.0,16006236925.0,6793863606.0,501310.0,1941.0,3338996.0,9696613835.0,1458907945.0,3558771.0,773485.0,35925.0,i-dep-results,SRA_V0,REMUW_V0,SRA_V0_REMUW_V0-10
135,10003.48,11.0,0.0,0.0,16005491932.0,6793525117.0,536619.0,9406.0,3780628.0,9695758475.0,1459056733.0,4113866.0,772662.0,39340.0,i-dep-results,SRA_V0,REM_V0,SRA_V0_REM_V0-10
136,10000.04,31.0,0.0,0.0,16000010232.0,16538659395.0,3314963.0,37126.0,34365253.0,37628794.0,33054436.0,28296656.0,4162909.0,306407.0,i-dep-results,SRA_V0,SLLI_V0,SRA_V0_SLLI_V0-10
137,10000.91,25.0,0.0,0.0,16001381604.0,16542452732.0,3296628.0,35552.0,34511847.0,37347425.0,32624236.0,28349707.0,4109766.0,301807.0,i-dep-results,SRA_V0,XORI_V0,SRA_V0_XORI_V0-10
138,9915.12,2061.0,0.0,0.0,15891339241.0,17075292510.0,3191873.0,286479.0,22188251.0,16574737.0,19552205.0,15934089.0,3007172.0,321449.0,i-dep-results,SRA_V0,XOR_V0,SRA_V0_XOR_V0-10
139,10003.96,0.0,0.0,0.0,16006206367.0,31967408918.0,514993.0,4141.0,13476491.0,4181377.0,3084203.0,4554833.0,855704.0,37304.0,i-dep-results,SRLIW_V0,ADDI_V0,SRLIW_V0_ADDI_V0-10
140,10002.96,11.0,0.0,0.0,16004608273.0,16592152553.0,555846.0,8680.0,4968564.0,5163513.0,4903350.0,4195177.0,867538.0,39787.0,i-dep-results,SRLIW_V0,ADDW_V0,SRLIW_V0_ADDW_V0-10
141,9974.74,353.0,0.0,0.0,15963769557.0,16538781745.0,1006302.0,90840.0,12561920.0,8296386.0,8602560.0,10291861.0,1604413.0,82902.0,i-dep-results,SRLIW_V0,ANDI_V0,SRLIW_V0_ANDI_V0-10
142,10003.71,4.0,0.0,0.0,16005767832.0,16593553781.0,561407.0,6473.0,4895885.0,5077463.0,4868885.0,4109868.0,851952.0,38950.0,i-dep-results,SRLIW_V0,AND_V0,SRLIW_V0_AND_V0-10
143,9925.84,1767.0,0.0,0.0,15904571918.0,26389076157.0,2817655.0,254425.0,2661434894.0,16442555.0,18737287.0,14643548.0,3781297.0,278462.0,i-dep-results,SRLIW_V0,AUIPC_V0,SRLIW_V0_AUIPC_V0-10
144,9976.98,397.0,0.0,0.0,15967977943.0,5136579988.0,1057760.0,88444.0,9242431.0,10916860745.0,706731617.0,9709845.0,1581471.0,90266.0,i-dep-results,SRLIW_V0,DIVUW_V0,SRLIW_V0_DIVUW_V0-10
145,10004.01,0.0,0.0,0.0,16006281272.0,5107583999.0,529897.0,3434.0,4226067.0,10988798552.0,701764250.0,4608476.0,770826.0,40036.0,i-dep-results,SRLIW_V0,DIVU_V0,SRLIW_V0_DIVU_V0-10
146,10003.49,11.0,0.0,0.0,16005468189.0,5130549339.0,534744.0,7556.0,3610840.0,10966006402.0,707588451.0,4023381.0,793847.0,38724.0,i-dep-results,SRLIW_V0,DIV_V0,SRLIW_V0_DIV_V0-10
147,10002.82,10.0,0.0,0.0,16004417693.0,31961979777.0,568939.0,8529.0,13115901.0,5213582.0,4714850.0,4104883.0,1033134.0,39397.0,i-dep-results,SRLIW_V0,LUI_V0,SRLIW_V0_LUI_V0-10
148,10001.2,39.0,0.0,0.0,16001876775.0,4767297114.0,3259248.0,39944.0,24079682.0,11313096678.0,7299746731.0,26513086.0,3928884.0,280431.0,i-dep-results,SRLIW_V0,MULHU_V0,SRLIW_V0_MULHU_V0-10
149,10002.94,2.0,0.0,0.0,16004588884.0,4721329367.0,518921.0,3378.0,3552890.0,11366975241.0,7327246176.0,3922461.0,720483.0,37987.0,i-dep-results,SRLIW_V0,MULH_V0,SRLIW_V0_MULH_V0-10
150,10002.91,8.0,0.0,0.0,16004555617.0,8458084278.0,513655.0,5710.0,4120692.0,7697339913.0,4436323.0,3933444.0,779483.0,35885.0,i-dep-results,SRLIW_V0,MULW_V0,SRLIW_V0_MULW_V0-10
151,10001.53,40.0,0.0,0.0,16002502807.0,5567846296.0,3267603.0,38813.0,23445116.0,10529710478.0,5735470497.0,26005754.0,4169873.0,287036.0,i-dep-results,SRLIW_V0,MUL_V0,SRLIW_V0_MUL_V0-10
152,10000.63,41.0,0.0,0.0,16001102414.0,16524149933.0,3221709.0,41670.0,31451891.0,57909339.0,58468640.0,25332608.0,4277092.0,289720.0,i-dep-results,SRLIW_V0,ORI_V0,SRLIW_V0_ORI_V0-10
153,10007.75,4.0,0.0,0.0,16012299401.0,16600701445.0,535788.0,5045.0,5577246.0,3999251.0,3235935.0,4791751.0,654767.0,38616.0,i-dep-results,SRLIW_V0,OR_V0,SRLIW_V0_OR_V0-10
154,10003.97,0.0,0.0,0.0,16006228010.0,6499180547.0,498828.0,2052.0,3344623.0,9623065078.0,701452011.0,3623047.0,726931.0,34274.0,i-dep-results,SRLIW_V0,REMUW_V0,SRLIW_V0_REMUW_V0-10
155,10003.46,10.0,0.0,0.0,16005374290.0,6498826209.0,533275.0,7500.0,3921148.0,9622126023.0,701707266.0,4286414.0,772321.0,38194.0,i-dep-results,SRLIW_V0,REM_V0,SRLIW_V0_REM_V0-10
156,10003.98,0.0,0.0,0.0,16006243499.0,16595102020.0,498079.0,1724.0,4191821.0,4594658.0,4137719.0,3491381.0,740956.0,35956.0,i-dep-results,SRLIW_V0,SLLIW_V0,SRLIW_V0_SLLIW_V0-10
157,10004.03,0.0,0.0,0.0,16006322617.0,16595270644.0,498334.0,1773.0,4286152.0,4430605.0,4172112.0,3574406.0,751282.0,36171.0,i-dep-results,SRLIW_V0,SLLI_V0,SRLIW_V0_SLLI_V0-10
158,10004.18,44.0,0.0,0.0,16006830361.0,16526531073.0,3196858.0,44252.0,32494041.0,58432624.0,59683205.0,26193750.0,4229481.0,289322.0,i-dep-results,SRLIW_V0,SLL_V0,SRLIW_V0_SLL_V0-10
159,9908.51,2166.0,0.0,0.0,15882026344.0,16436136333.0,3318794.0,320726.0,22093897.0,17705519.0,21720926.0,15858995.0,3124379.0,301318.0,i-dep-results,SRLIW_V0,SLTIU_V0,SRLIW_V0_SLTIU_V0-10
160,10003.96,0.0,0.0,0.0,16006211379.0,16594985444.0,500520.0,2035.0,4353583.0,4524821.0,4317630.0,3648811.0,766054.0,34333.0,i-dep-results,SRLIW_V0,SLTI_V0,SRLIW_V0_SLTI_V0-10
161,10007.27,5.0,0.0,0.0,16011497643.0,16600357869.0,533768.0,5667.0,5118230.0,3991183.0,3199288.0,4346674.0,617613.0,38490.0,i-dep-results,SRLIW_V0,SLT_V0,SRLIW_V0_SLT_V0-10
162,9977.27,413.0,0.0,0.0,15968666250.0,16545073403.0,1077731.0,89757.0,11526288.0,8349512.0,8626887.0,9411439.0,1360135.0,90191.0,i-dep-results,SRLIW_V0,SRAI_V0,SRLIW_V0_SRAI_V0-10
163,9916.46,1986.0,0.0,0.0,15892303115.0,16449554855.0,3089404.0,286495.0,19928840.0,17102892.0,21194031.0,14165212.0,2960714.0,312838.0,i-dep-results,SRLIW_V0,SRAW_V0,SRLIW_V0_SRAW_V0-10
164,9913.84,2043.0,0.0,0.0,15888936183.0,31610499712.0,3167120.0,274791.0,29800381.0,17255429.0,20787369.0,15322065.0,3155295.0,300934.0,i-dep-results,SRAI_V0,ADDI_V0,SRAI_V0_ADDI_V0-10
165,9972.1,403.0,1.0,0.0,15960526234.0,16535480358.0,1085637.0,93152.0,12264739.0,8573784.0,9191577.0,10001102.0,1520529.0,87106.0,i-dep-results,SRAI_V0,ADDW_V0,SRAI_V0_ADDW_V0-10
166,10003.5,10.0,0.0,0.0,16005479374.0,16593035998.0,536131.0,8445.0,4811551.0,5305567.0,4824596.0,4054151.0,799478.0,39705.0,i-dep-results,SRAI_V0,ANDI_V0,SRAI_V0_ANDI_V0-10
167,10003.83,2.0,0.0,0.0,16006019292.0,16594237849.0,516230.0,4782.0,5311474.0,4151924.0,3025809.0,4513987.0,742199.0,36378.0,i-dep-results,SRAI_V0,AND_V0,SRAI_V0_AND_V0-10
168,10003.52,4.0,0.0,0.0,16005475153.0,26637865991.0,548172.0,6267.0,2676910925.0,5273839.0,4938904.0,4225191.0,1077621.0,40024.0,i-dep-results,SRAI_V0,AUIPC_V0,SRAI_V0_AUIPC_V0-10
169,10003.51,10.0,0.0,0.0,16005505049.0,6454783334.0,534950.0,7717.0,3705633.0,9665663074.0,701943179.0,4105582.0,767856.0,38755.0,i-dep-results,SRAI_V0,DIVUW_V0,SRAI_V0_DIVUW_V0-10
170,9922.97,1843.0,0.0,0.0,15900855753.0,6441742144.0,2910647.0,271949.0,18429809.0,9561416700.0,708070011.0,15434318.0,2995683.0,267789.0,i-dep-results,SRAI_V0,DIVU_V0,SRAI_V0_DIVU_V0-10
171,10007.79,1.0,0.0,0.0,16012332344.0,6451756542.0,520680.0,2928.0,3446817.0,9675692750.0,701511924.0,3833786.0,800621.0,38332.0,i-dep-results,SRAI_V0,DIV_V0,SRAI_V0_DIV_V0-10
172,10003.48,10.0,0.0,0.0,16005430643.0,8458478021.0,538393.0,8259.0,4443935.0,7697565542.0,4833308.0,4315016.0,902120.0,38928.0,i-dep-results,SRAI_V0,MULW_V0,SRAI_V0_MULW_V0-10
173,9977.49,370.0,0.0,0.0,15968640068.0,5529339505.0,1044299.0,91120.0,9266058.0,10531693640.0,5713457782.0,9722234.0,1522396.0,79405.0,i-dep-results,SRAI_V0,MUL_V0,SRAI_V0_MUL_V0-10
174,10007.97,0.0,0.0,0.0,16012615631.0,16601406347.0,517190.0,2278.0,4328433.0,4802087.0,4583922.0,3651601.0,798204.0,38296.0,i-dep-results,SRAI_V0,ORI_V0,SRAI_V0_ORI_V0-10
175,10003.66,7.0,0.0,0.0,16005721143.0,16593678610.0,524209.0,6950.0,5494146.0,4235026.0,3202943.0,4648820.0,919765.0,37406.0,i-dep-results,SRAI_V0,OR_V0,SRAI_V0_OR_V0-10
176,10003.96,0.0,0.0,0.0,16006206005.0,6499247668.0,516964.0,2425.0,3343768.0,9623035495.0,701816815.0,3739217.0,793031.0,38213.0,i-dep-results,SRAI_V0,REMUW_V0,SRAI_V0_REMUW_V0-10
177,10003.8,4.0,0.0,0.0,16005942073.0,6499066637.0,542381.0,5488.0,3631648.0,9622754335.0,701817017.0,3994961.0,783086.0,39859.0,i-dep-results,SRAI_V0,REM_V0,SRAI_V0_REM_V0-10
178,10003.77,1.0,0.0,0.0,16005905660.0,16594278755.0,519411.0,2877.0,4500148.0,4779188.0,4663044.0,3790849.0,816024.0,39090.0,i-dep-results,SRAI_V0,SLLI_V0,SRAI_V0_SLLI_V0-10
179,10003.46,10.0,0.0,0.0,16005436646.0,16593095076.0,534676.0,7731.0,4819596.0,5202245.0,4909885.0,4075038.0,823015.0,39382.0,i-dep-results,SRAI_V0,SLL_V0,SRAI_V0_SLL_V0-10
180,10003.83,2.0,0.0,0.0,16005989060.0,16594063341.0,516282.0,4809.0,5407302.0,4180221.0,3141933.0,4630979.0,835721.0,37072.0,i-dep-results,SRAI_V0,SLTIU_V0,SRAI_V0_SLTIU_V0-10
181,9919.07,1921.0,0.0,0.0,15895877552.0,16451592935.0,3015680.0,283966.0,22035871.0,16378435.0,19848731.0,15957378.0,3250791.0,301854.0,i-dep-results,SRAI_V0,SLTI_V0,SRAI_V0_SLTI_V0-10
182,10007.75,1.0,0.0,0.0,16012252974.0,16600919540.0,513241.0,3063.0,4347448.0,4849256.0,4533269.0,3638921.0,768612.0,37726.0,i-dep-results,SRAW_V0,ANDI_V0,SRAW_V0_ANDI_V0-10
183,9915.41,1998.0,0.0,0.0,15890603635.0,26355926391.0,3115888.0,289144.0,2659334178.0,18384760.0,21125300.0,16052237.0,3867839.0,297886.0,i-dep-results,SRAW_V0,AUIPC_V0,SRAW_V0_AUIPC_V0-10
184,10003.93,0.0,0.0,0.0,16006144906.0,8965347209.0,501410.0,2116.0,3826508.0,7679996510.0,4328452.0,3629503.0,757706.0,34818.0,i-dep-results,SRAW_V0,MULW_V0,SRAW_V0_MULW_V0-10
185,10002.53,18.0,0.0,0.0,16003862636.0,5785623608.0,3085360.0,29841.0,22876787.0,10621728817.0,5731524800.0,25441947.0,3803965.0,284219.0,i-dep-results,SRAW_V0,MUL_V0,SRAW_V0_MUL_V0-10
186,9972.98,435.0,0.0,0.0,15962380491.0,6779105545.0,1136348.0,105462.0,10973742.0,9657802024.0,1458065847.0,11091347.0,1583150.0,90351.0,i-dep-results,SRAW_V0,REMUW_V0,SRAW_V0_REMUW_V0-10
187,10002.44,16.0,0.0,0.0,16003673184.0,16544883118.0,3278545.0,34585.0,34524155.0,36330592.0,31317817.0,28584393.0,4029382.0,295534.0,i-dep-results,SRAW_V0,SLLI_V0,SRAW_V0_SLLI_V0-10
188,9970.55,407.0,0.0,0.0,15958182527.0,17166171529.0,1093460.0,95317.0,12557347.0,8850553.0,9587606.0,10224710.0,1469793.0,87532.0,i-dep-results,SRAW_V0,SLL_V0,SRAW_V0_SLL_V0-10
189,10003.04,12.0,0.0,0.0,16004667663.0,17178983475.0,3208697.0,29352.0,33065092.0,35652176.0,30838277.0,27242270.0,3892958.0,281110.0,i-dep-results,SRAW_V0,SRAW_V0,SRAW_V0_SRAW_V0-10
190,10003.62,7.0,0.0,0.0,16005639080.0,17229834923.0,552242.0,8137.0,5027030.0,5070262.0,4786400.0,4216215.0,814731.0,39828.0,i-dep-results,SRAW_V0,SRL_V0,SRAW_V0_SRL_V0-10
191,9975.74,405.0,0.0,0.0,15966127569.0,31850460316.0,1089158.0,92450.0,20977263.0,8066311.0,8632928.0,10088810.0,1462325.0,87298.0,i-dep-results,SRA_V0,ADDI_V0,SRA_V0_ADDI_V0-10
192,10003.51,10.0,0.0,0.0,16005517692.0,17230071424.0,535019.0,7627.0,4781438.0,4935378.0,4749023.0,3998363.0,814521.0,38715.0,i-dep-results,SRA_V0,ADDW_V0,SRA_V0_ADDW_V0-10
193,10003.57,3.0,0.0,0.0,16005570262.0,16593543670.0,535009.0,5584.0,5526275.0,4214033.0,3327968.0,4743304.0,647129.0,39138.0,i-dep-results,SRA_V0,ANDI_V0,SRA_V0_ANDI_V0-10
194,9999.5,31.0,0.0,0.0,15999147726.0,17170294437.0,3265292.0,37842.0,34565495.0,36705349.0,31947618.0,28399264.0,4030428.0,294922.0,i-dep-results,SRA_V0,AND_V0,SRA_V0_AND_V0-10
195,9922.25,1886.0,0.0,0.0,15900021009.0,26378998550.0,2970132.0,255477.0,2660679400.0,16791861.0,18868294.0,15025534.0,3878980.0,290526.0,i-dep-results,SRA_V0,AUIPC_V0,SRA_V0_AUIPC_V0-10
196,10003.95,0.0,0.0,0.0,16006181112.0,6793894395.0,518910.0,2197.0,3383414.0,9696508401.0,1458965535.0,3708244.0,698631.0,38215.0,i-dep-results,SRA_V0,DIVUW_V0,SRA_V0_DIVUW_V0-10
197,10003.7,5.0,0.0,0.0,16005782067.0,16593447221.0,546537.0,6047.0,5013346.0,5069157.0,4691076.0,4236446.0,845004.0,39824.0,i-dep-results,SRAIW_V0,ADDW_V0,SRAIW_V0_ADDW_V0-10
198,10003.86,2.0,0.0,0.0,16006048034.0,16593541021.0,521471.0,5334.0,5658286.0,4499526.0,3282809.0,4847447.0,903893.0,36687.0,i-dep-results,SRAIW_V0,ADD_V0,SRAIW_V0_ADD_V0-10
199,9972.67,385.0,0.0,0.0,15961129088.0,16535908249.0,1066085.0,96447.0,12644400.0,8243748.0,8687395.0,10185758.0,1561563.0,88440.0,i-dep-results,SRAIW_V0,ANDI_V0,SRAIW_V0_ANDI_V0-10
200,10003.47,10.0,0.0,0.0,16005421060.0,16592589849.0,540082.0,8910.0,5094353.0,5389017.0,5060869.0,4322864.0,917597.0,38737.0,i-dep-results,SRAIW_V0,AND_V0,SRAIW_V0_AND_V0-10
201,10003.73,4.0,0.0,0.0,16005799838.0,26638134429.0,546328.0,5951.0,2676871752.0,5544717.0,4952364.0,4152412.0,1122656.0,40771.0,i-dep-results,SRAIW_V0,AUIPC_V0,SRAIW_V0_AUIPC_V0-10
202,10003.81,3.0,0.0,0.0,16005953775.0,6402693184.0,545686.0,4907.0,3729254.0,9717286231.0,699474225.0,4133094.0,835110.0,39285.0,i-dep-results,SRAIW_V0,DIVUW_V0,SRAIW_V0_DIVUW_V0-10
203,10003.48,10.0,0.0,0.0,16005444012.0,6402501479.0,539543.0,8039.0,3787906.0,9716874767.0,699526860.0,4173397.0,879529.0,38808.0,i-dep-results,SRAIW_V0,DIVU_V0,SRAIW_V0_DIVU_V0-10
204,10003.83,2.0,0.0,0.0,16006000418.0,6394372830.0,520349.0,5003.0,4760610.0,9724426584.0,698557146.0,5008239.0,836830.0,36451.0,i-dep-results,SRAIW_V0,DIV_V0,SRAIW_V0_DIV_V0-10
205,10003.46,10.0,0.0,0.0,16005431154.0,31963658261.0,536404.0,7909.0,12981175.0,5575425.0,4932674.0,4072754.0,1118283.0,38193.0,i-dep-results,SRAIW_V0,LUI_V0,SRAIW_V0_LUI_V0-10
206,9976.81,367.0,0.0,0.0,15967269423.0,4716900709.0,1033330.0,89330.0,9231801.0,11328373144.0,7304082729.0,9723207.0,1451494.0,85361.0,i-dep-results,SRAIW_V0,MULHU_V0,SRAIW_V0_MULHU_V0-10
207,10003.56,4.0,0.0,0.0,16005590335.0,4721494482.0,545682.0,5688.0,3937709.0,11367514097.0,7327492643.0,4337233.0,811041.0,40600.0,i-dep-results,SRAIW_V0,MULH_V0,SRAIW_V0_MULH_V0-10
208,10003.86,1.0,0.0,0.0,16006028105.0,8459112412.0,524828.0,3710.0,3937676.0,7698003209.0,4568948.0,3836693.0,800889.0,38265.0,i-dep-results,SRAIW_V0,MULW_V0,SRAIW_V0_MULW_V0-10
209,10003.85,2.0,0.0,0.0,16006028864.0,5536378941.0,523309.0,5966.0,5202285.0,10566487204.0,5729117252.0,5498822.0,865042.0,38380.0,i-dep-results,SRAIW_V0,MUL_V0,SRAIW_V0_MUL_V0-10
210,10003.43,9.0,0.0,0.0,16005342938.0,16592779475.0,537554.0,8815.0,4871089.0,5345693.0,4957004.0,4111312.0,902897.0,38917.0,i-dep-results,SRAIW_V0,ORI_V0,SRAIW_V0_ORI_V0-10
211,10003.79,3.0,0.0,0.0,16005922305.0,16593671529.0,544244.0,5908.0,4956332.0,5026857.0,4856474.0,4200360.0,805732.0,39679.0,i-dep-results,SRAIW_V0,OR_V0,SRAIW_V0_OR_V0-10
212,10003.89,2.0,0.0,0.0,16006097123.0,6498694278.0,525769.0,5618.0,5065073.0,9621780029.0,700635417.0,5316467.0,897313.0,37984.0,i-dep-results,SRAIW_V0,REMUW_V0,SRAIW_V0_REMUW_V0-10
213,10007.47,10.0,0.0,0.0,16011811164.0,6501324389.0,536658.0,7956.0,4023270.0,9625964785.0,702287441.0,4392089.0,837620.0,38695.0,i-dep-results,SRAIW_V0,REM_V0,SRAIW_V0_REM_V0-10
214,9902.3,2306.0,0.0,0.0,15873556545.0,16421365179.0,3518205.0,328958.0,26377272.0,19307841.0,23714036.0,19263536.0,3682456.0,366951.0,i-dep-results,SRAIW_V0,SLLIW_V0,SRAIW_V0_SLLIW_V0-10
215,9972.01,389.0,0.0,0.0,15960187069.0,16534619632.0,1072750.0,96943.0,12917772.0,8271410.0,8702785.0,10414783.0,1564205.0,81935.0,i-dep-results,SRAIW_V0,SLLI_V0,SRAIW_V0_SLLI_V0-10
216,9916.55,1963.0,0.0,0.0,15891822642.0,16444481749.0,3066967.0,267667.0,22006762.0,18926834.0,23439246.0,16111756.0,3199570.0,281899.0,i-dep-results,SRAIW_V0,SUBW_V0,SRAIW_V0_SUBW_V0-10
217,10004.01,0.0,0.0,0.0,16006299014.0,16595108646.0,518578.0,2329.0,4389190.0,4496628.0,4385237.0,3708586.0,768899.0,38757.0,i-dep-results,SRAIW_V0,SUB_V0,SRAIW_V0_SUB_V0-10
218,9906.39,2230.0,0.0,0.0,15879035149.0,16430420103.0,3409652.0,311205.0,24051255.0,18654814.0,22572865.0,17370592.0,3555219.0,335835.0,i-dep-results,SRAIW_V0,XORI_V0,SRAIW_V0_XORI_V0-10
219,10003.35,5.0,0.0,0.0,16005233995.0,16593130439.0,538557.0,6077.0,5683530.0,4130946.0,3327686.0,4886521.0,760346.0,39231.0,i-dep-results,SRAIW_V0,XOR_V0,SRAIW_V0_XOR_V0-10
220,9862.54,3131.0,0.0,0.0,15820847039.0,16979094079.0,4564664.0,417429.0,30907087.0,26555531.0,33333695.0,21757015.0,4518250.0,480427.0,i-dep-results,SLTU_V0,SLTU_V0,SLTU_V0_SLTU_V0-10
221,10003.43,10.0,0.0,0.0,16005322970.0,17229037333.0,538816.0,8511.0,5017259.0,5436264.0,5063626.0,4248577.0,920221.0,39580.0,i-dep-results,SLTU_V0,SLT_V0,SLTU_V0_SLT_V0-10
222,10003.51,10.0,0.0,0.0,16005482192.0,16592963071.0,537813.0,8328.0,4981982.0,5241626.0,4774629.0,4207620.0,876484.0,38615.0,i-dep-results,SLTU_V0,SRAIW_V0,SLTU_V0_SRAIW_V0-10
223,10003.91,0.0,0.0,0.0,16006129978.0,16593812960.0,516728.0,3596.0,5695275.0,4312338.0,3086723.0,4925467.0,793253.0,36190.0,i-dep-results,SLTU_V0,SRAI_V0,SLTU_V0_SRAI_V0-10
224,10003.48,10.0,0.0,0.0,16005474485.0,17229400793.0,541158.0,8792.0,4958910.0,5334792.0,4898870.0,4178784.0,920387.0,39412.0,i-dep-results,SLTU_V0,SRAW_V0,SLTU_V0_SRAW_V0-10
225,10003.8,3.0,0.0,0.0,16005922545.0,17230164667.0,541722.0,5186.0,4878562.0,5196249.0,4776889.0,4118608.0,868422.0,39037.0,i-dep-results,SLTU_V0,SRA_V0,SLTU_V0_SRA_V0-10
226,10003.92,1.0,0.0,0.0,16006134764.0,16594540484.0,506689.0,3845.0,4495668.0,4714326.0,4502458.0,3763456.0,872526.0,35806.0,i-dep-results,SLTU_V0,SRLIW_V0,SLTU_V0_SRLIW_V0-10
227,10003.46,5.0,0.0,0.0,16005363545.0,16592636481.0,541243.0,7041.0,6064543.0,4354822.0,3299883.0,5235484.0,796095.0,39772.0,i-dep-results,SLTU_V0,SRLI_V0,SLTU_V0_SRLI_V0-10
228,9905.53,2233.0,0.0,0.0,15877666547.0,17054208693.0,3411863.0,299557.0,24906073.0,19467616.0,23362529.0,18014485.0,3494453.0,351696.0,i-dep-results,SLTU_V0,SRLW_V0,SLTU_V0_SRLW_V0-10
229,9973.17,434.0,0.0,0.0,15962376560.0,17170789963.0,1133040.0,96152.0,12555225.0,8758531.0,9245370.0,10173426.0,1644570.0,89765.0,i-dep-results,SLTU_V0,SRL_V0,SLTU_V0_SRL_V0-10
230,10004.01,0.0,0.0,0.0,16006282854.0,17230799690.0,518548.0,4325.0,5525309.0,4270151.0,3078707.0,4701559.0,805301.0,36892.0,i-dep-results,SLTU_V0,SUBW_V0,SLTU_V0_SUBW_V0-10
